timestamp,cpu_percent,ram_used_mb
2026/03/16 18:36:42,0.7,17498.95168
2026/03/16 18:36:43,0.6,17500.491776
2026/03/16 18:36:43,0.7,17498.558464
2026/03/16 18:36:44,0.7,17500.008448
2026/03/16 18:36:44,0.6,17500.778496
2026/03/16 18:36:45,0.7,17508.16768
2026/03/16 18:36:45,0.7,17503.256576
2026/03/16 18:36:46,0.6,17504.19456
2026/03/16 18:36:46,0.9,17504.710656
2026/03/16 18:36:47,0.7,17512.321024
2026/03/16 18:36:47,0.7,17506.213888
2026/03/16 18:36:48,0.6,17506.893824
2026/03/16 18:36:48,0.6,17507.770368
2026/03/16 18:36:49,0.7,17515.13088
2026/03/16 18:36:49,0.6,17510.162432
2026/03/16 18:36:50,0.7,17511.448576
2026/03/16 18:36:50,0.7,17511.58784
2026/03/16 18:36:51,0.7,17519.009792
2026/03/16 18:36:51,0.7,17513.836544
2026/03/16 18:36:52,0.7,17514.356736
2026/03/16 18:36:52,0.7,17515.60192
2026/03/16 18:36:53,0.7,17517.477888
2026/03/16 18:36:53,0.6,17518.092288
2026/03/16 18:36:54,0.6,17520.156672
2026/03/16 18:36:54,0.6,17507.7376
2026/03/16 18:36:55,0.6,17515.19232
2026/03/16 18:36:55,0.6,17517.32224
2026/03/16 18:36:56,0.6,17519.90272
2026/03/16 18:36:56,0.7,17520.652288
2026/03/16 18:36:57,0.7,17522.200576
2026/03/16 18:36:57,0.6,17522.638848
2026/03/16 18:36:58,0.6,17522.999296
2026/03/16 18:36:58,0.6,17523.265536
2026/03/16 18:36:59,0.5,17524.105216
2026/03/16 18:36:59,0.6,17524.871168
2026/03/16 18:37:00,0.6,17525.387264
2026/03/16 18:37:00,1.0,17443.188736
2026/03/16 18:37:01,1.6,17515.49952
2026/03/16 18:37:01,0.8,17518.333952
2026/03/16 18:37:02,0.7,17521.451008
2026/03/16 18:37:02,0.7,17522.724864
2026/03/16 18:37:03,0.6,17524.772864
2026/03/16 18:37:03,0.7,17526.366208
2026/03/16 18:37:04,0.8,17526.784
2026/03/16 18:37:04,0.7,17527.697408
2026/03/16 18:37:05,0.7,17535.442944
2026/03/16 18:37:05,0.6,17530.605568
2026/03/16 18:37:06,0.6,17531.019264
2026/03/16 18:37:06,0.6,17531.052032
2026/03/16 18:37:07,0.7,17529.843712
2026/03/16 18:37:07,0.6,17531.584512
2026/03/16 18:37:08,0.6,17528.664064
2026/03/16 18:37:08,0.6,17530.417152
2026/03/16 18:37:09,0.6,17532.481536
2026/03/16 18:37:09,0.6,17533.816832
2026/03/16 18:37:10,0.6,17535.107072
2026/03/16 18:37:10,0.6,17535.315968
2026/03/16 18:37:11,0.7,17536.83968
2026/03/16 18:37:11,0.6,17537.736704
2026/03/16 18:37:12,0.6,17539.026944
2026/03/16 18:37:12,0.6,17539.166208
2026/03/16 18:37:13,0.6,17540.968448
2026/03/16 18:37:13,0.6,17541.455872
2026/03/16 18:37:14,0.6,17542.959104
2026/03/16 18:37:14,0.6,17542.995968
2026/03/16 18:37:15,0.7,17545.064448
2026/03/16 18:37:15,0.6,17545.527296
2026/03/16 18:37:16,0.6,17546.625024
2026/03/16 18:37:16,0.6,17546.38336
2026/03/16 18:37:17,0.7,17547.862016
2026/03/16 18:37:17,0.6,17549.553664
2026/03/16 18:37:18,0.6,17549.021184
2026/03/16 18:37:18,0.6,17549.914112
2026/03/16 18:37:19,0.6,17551.978496
2026/03/16 18:37:19,0.6,17553.063936
2026/03/16 18:37:20,0.6,17555.222528
2026/03/16 18:37:20,0.6,17556.627456
2026/03/16 18:37:21,0.7,17560.788992
2026/03/16 18:37:21,0.7,17561.264128
2026/03/16 18:37:22,0.6,17562.35776
2026/03/16 18:37:22,0.6,17562.5216
2026/03/16 18:37:23,0.7,17563.226112
2026/03/16 18:37:23,0.6,17564.63104
2026/03/16 18:37:24,0.6,17565.044736
2026/03/16 18:37:24,0.6,17554.444288
2026/03/16 18:37:25,0.6,17555.2512
2026/03/16 18:37:25,0.6,17555.746816
2026/03/16 18:37:26,1.6,17547.370496
2026/03/16 18:37:26,0.6,17546.108928
2026/03/16 18:37:27,0.7,17551.695872
2026/03/16 18:37:27,0.6,17552.596992
2026/03/16 18:37:28,0.6,17553.158144
2026/03/16 18:37:28,0.6,17554.300928
2026/03/16 18:37:29,0.7,17555.283968
2026/03/16 18:37:29,0.6,17556.5824
2026/03/16 18:37:30,0.6,17557.614592
2026/03/16 18:37:30,0.6,17557.434368
2026/03/16 18:37:31,0.7,17560.219648
2026/03/16 18:37:31,0.6,17560.993792
2026/03/16 18:37:32,0.6,17561.931776
2026/03/16 18:37:32,0.7,17562.836992
2026/03/16 18:37:33,0.6,17564.971008
2026/03/16 18:37:33,0.6,17566.232576
2026/03/16 18:37:34,0.6,17567.776768
